Ticker,StartDate,EndDate,Superperformance,Drawdowns,Continuation,TotalGain,DurationDays
HCWB,"Apr 7, 2025","Aug 12, 2025",No,"Apr 8, 2025",Yes,154.47,127
ABVE,"Mar 4, 2025","Sep 5, 2025",No,"Mar 5, 2025; Mar 20, 2025",Yes,154.34,185
SYM,"Jun 10, 2022","Sep 20, 2022",No,none,Yes,154.29,102
BKKT,"Jan 3, 2023","Apr 13, 2023",No,none,none,153.98,100
KLG,"Oct 16, 2023","Jun 6, 2024",No,none,none,153.91,234
EQ,"Dec 27, 2023","May 28, 2024",No,"Jan 18, 2024; Jan 31, 2024; Feb 8, 2024",Yes,153.91,153
REZI,"Apr 9, 2025","Sep 5, 2025",No,none,none,153.81,149
SPOT,"Dec 16, 2022","Aug 30, 2023",No,none,none,153.76,257
AUUD,"Feb 11, 2025","Sep 5, 2025",No,"Feb 13, 2025",Yes,153.12,206
UCL,"Dec 16, 2021","Apr 1, 2022",No,"Dec 22, 2021",none,153.08,106
STSSW,"Dec 12, 2022","Apr 11, 2023",No,none,Yes,153.00,120
HLP,"Oct 13, 2023","Feb 20, 2024",No,"Oct 19, 2023; Oct 26, 2023; Nov 3, 2023",Yes,152.97,130
FEMY,"Jul 26, 2023","Jan 2, 2024",No,none,Yes,152.66,160
IONQ,"Oct 7, 2021","Feb 17, 2022",No,"Oct 20, 2021; Oct 27, 2021; Nov 2, 2021",none,152.64,133
SLNH,"Jul 1, 2025","Sep 5, 2025",No,"Jul 8, 2025",none,152.57,66
GOVX,"Dec 29, 2022","Apr 26, 2023",No,none,none,152.54,118
APM,"Apr 7, 2025","Sep 5, 2025",No,none,Yes,152.54,151
SILO,"Dec 20, 2022","Mar 31, 2023",No,none,none,152.31,101
MOBX,"Dec 22, 2023","Mar 26, 2024",No,none,none,151.92,95
HYMCW,"Feb 8, 2022","Jun 30, 2022",No,"Feb 9, 2022",Yes,151.88,142
RSLS,"Dec 12, 2022","May 5, 2023",No,"Dec 27, 2022",Yes,151.69,144
HLP,"Apr 12, 2023","Jul 31, 2023",No,"Apr 14, 2023; Apr 18, 2023",Yes,151.59,110
TT,"Jun 1, 2023","Oct 17, 2024",No,none,none,151.15,504
GLE,"Feb 24, 2025","Sep 5, 2025",No,"Feb 28, 2025; Mar 11, 2025",Yes,150.97,193
NNE,"Oct 16, 2024","Apr 25, 2025",No,"Oct 18, 2024",Yes,150.78,191
GEOS,"May 30, 2025","Sep 5, 2025",No,"Jun 17, 2025; Jun 20, 2025",Yes,150.58,98
SMTC,"Feb 5, 2024","Sep 5, 2024",No,none,none,150.39,213
IOVA,"May 28, 2025","Sep 5, 2025",No,"Jun 16, 2025",Yes,150.29,100
TYGO,"Apr 9, 2025","Sep 5, 2025",No,"Apr 11, 2025",none,150.00,149
RGTIW,"Jun 18, 2024","Oct 15, 2024",No,none,Yes,150.00,119
GRND,"Nov 18, 2022","Feb 21, 2023",No,none,none,150.00,95
NEON,"Nov 9, 2022","Apr 20, 2023",No,none,Yes,150.00,162
BKKT,"Oct 21, 2021","Jan 31, 2022",No,none,Yes,150.00,102
SMTK,"Oct 18, 2022","Feb 1, 2023",No,none,Yes,150.00,106
OCEA,"Jun 3, 2025","Sep 5, 2025",No,none,Yes,150.00,94
BBLG,"Oct 5, 2021","Jan 11, 2022",No,none,none,150.00,98
EH,"Dec 5, 2022","Apr 14, 2023",No,"Dec 7, 2022",Yes,149.86,130
NEHC,"Dec 11, 2024","Apr 1, 2025",No,none,Yes,149.84,111
BBAI,"Feb 23, 2024","Jun 3, 2024",No,none,none,149.74,101
BTM,"Oct 29, 2024","Feb 10, 2025",No,none,none,149.65,104
TMCWW,"Dec 13, 2023","Jun 12, 2024",No,none,Yes,149.61,182
CEAD,"Jun 15, 2022","Sep 20, 2022",No,none,none,149.50,97
POWL,"Sep 6, 2024","Feb 10, 2025",No,none,none,149.34,157
NUVL,"Aug 1, 2022","Jan 27, 2023",No,"Sep 6, 2022; Sep 22, 2022; Sep 27, 2022",none,149.34,179
EJH,"Jul 28, 2023","Feb 15, 2024",No,"Oct 4, 2023; Oct 11, 2023; Nov 7, 2023",Yes,149.26,202
PALI,"Oct 11, 2022","Mar 31, 2023",No,"Oct 13, 2022",Yes,148.98,171
BHC,"Jul 5, 2024","Dec 17, 2024",No,none,Yes,148.74,165
HTCR,"Dec 18, 2024","Apr 3, 2025",No,"Dec 26, 2024",none,148.53,106
GDS,"Nov 20, 2024","May 22, 2025",No,"Dec 18, 2024; Jan 13, 2025",Yes,148.23,183
WHLR,"Jun 14, 2023","Dec 7, 2023",No,none,Yes,147.89,176
AGRI,"Jan 22, 2024","May 21, 2024",No,none,Yes,147.72,120
SLDP,"Nov 18, 2024","Mar 28, 2025",No,"Dec 18, 2024",none,147.71,130
DAPP,"Oct 19, 2023","Mar 27, 2024",No,none,none,147.51,160
ABOS,"Jun 27, 2023","Oct 16, 2023",No,none,none,147.48,111
GTEC,"Nov 18, 2021","Feb 22, 2022",No,none,none,147.06,96
HIVE,"May 12, 2023","Oct 12, 2023",No,none,none,146.93,153
IPDN,"Jun 25, 2025","Sep 5, 2025",No,none,Yes,146.81,72
RNXT,"Oct 28, 2021","Feb 9, 2022",No,none,none,146.55,104
AREC,"Jul 15, 2022","Dec 6, 2022",No,none,none,146.53,144
YAAS,"Apr 17, 2025","Sep 5, 2025",No,"Apr 21, 2025; Apr 30, 2025; Jun 16, 2025; Jun 18, 2025",Yes,146.48,141
DISTW,"Jul 31, 2024","Nov 11, 2024",No,"Aug 1, 2024",none,146.30,103
BENFW,"Aug 5, 2024","Dec 6, 2024",No,"Aug 6, 2024",Yes,146.15,123
ARM,"Oct 20, 2023","Mar 26, 2024",No,"Jan 3, 2024; Jan 5, 2024; Jan 17, 2024",none,146.02,158
FL,"Apr 16, 2025","Sep 5, 2025",No,none,none,145.36,142
SSRM,"Apr 7, 2025","Sep 5, 2025",No,none,none,144.94,151
STRO,"Apr 4, 2025","Jul 24, 2025",No,none,Yes,144.77,111
OP,"Feb 9, 2022","Jun 7, 2022",No,"Feb 11, 2022; Feb 24, 2022",Yes,144.44,118
CVNA,"May 5, 2023","Oct 19, 2023",No,"May 8, 2023; May 11, 2023; Jun 1, 2023; Jun 6, 2023; Jun 20, 2023; Jul 5, 2023",Yes,144.09,167
KC,"Jan 13, 2025","May 22, 2025",No,none,none,144.08,129
CPS,"May 20, 2022","Nov 15, 2022",No,"Jun 10, 2022",Yes,144.00,179
OPAD,"Sep 13, 2021","Dec 16, 2021",No,none,none,143.84,94
IMRX,"Dec 19, 2024","Apr 8, 2025",No,none,none,143.59,110
STI,"Aug 19, 2024","Mar 31, 2025",No,"Aug 20, 2024",Yes,143.36,224
HUT,"May 26, 2023","Oct 13, 2023",No,none,none,143.32,140
INSM,"Apr 9, 2025","Sep 5, 2025",No,none,none,143.11,149
MOB,"May 25, 2023","Oct 9, 2023",No,"May 31, 2023; Jun 9, 2023; Jun 20, 2023; Jun 23, 2023",none,143.07,137
RIGL,"Apr 10, 2025","Sep 5, 2025",No,"May 7, 2025",Yes,142.89,148
NXL,"Oct 28, 2022","Feb 21, 2023",No,none,Yes,142.86,116
ADNWW,"Oct 15, 2024","Apr 16, 2025",No,none,Yes,142.57,183
SISI,"Nov 6, 2024","Apr 1, 2025",No,none,Yes,142.41,146
SATL,"Nov 14, 2023","Mar 7, 2024",No,"Nov 20, 2023; Nov 27, 2023",none,142.31,114
WKHS,"Nov 7, 2024","Feb 11, 2025",No,none,Yes,142.20,96
IPDN,"Dec 6, 2022","May 25, 2023",No,"Dec 7, 2022; Jan 6, 2023; Jan 11, 2023; Jan 13, 2023; Jan 19, 2023",Yes,142.10,170
PYXS,"Dec 30, 2022","Jun 29, 2023",No,"Feb 23, 2023",Yes,141.96,181
BBBY,"Feb 24, 2022","Jun 6, 2022",No,none,none,141.95,102
FSM,"Feb 28, 2024","Jul 11, 2024",No,none,none,141.83,134
ORGN,"Mar 27, 2024","Aug 7, 2024",No,"Apr 3, 2024",Yes,141.67,133
KE,"Apr 7, 2025","Sep 5, 2025",No,none,none,141.66,151
SVIIR,"Apr 25, 2023","Aug 10, 2023",No,none,Yes,141.26,107
POLA,"Jun 18, 2025","Sep 5, 2025",No,none,Yes,139.87,79
RR,"Jul 15, 2024","Oct 21, 2024",No,none,none,139.81,98
SCNI,"May 20, 2024","Oct 14, 2024",No,none,Yes,139.78,147
FIX,"Apr 4, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,139.48,154
TGL,"Feb 8, 2024","Jun 20, 2024",No,"Feb 29, 2024",Yes,139.39,133
TQQQ,"Apr 7, 2025","Sep 5, 2025",No,"Apr 8, 2025; Apr 16, 2025",none,139.36,151
WRAP,"Dec 12, 2023","May 6, 2024",No,"Jan 2, 2024; Jan 5, 2024; Jan 9, 2024",none,139.25,146
AQB,"Nov 22, 2023","Mar 7, 2024",No,"Nov 28, 2023",none,139.20,106
OCEA,"Feb 10, 2025","May 13, 2025",No,none,none,138.94,92
TC,"Aug 12, 2024","Jan 23, 2025",No,none,Yes,138.89,164
TLRY,"Jun 23, 2025","Sep 5, 2025",No,"Jul 3, 2025; Jul 8, 2025; Jul 11, 2025; Jul 24, 2025",Yes,138.46,74
POLA,"Feb 24, 2022","Jun 7, 2022",No,none,Yes,138.45,103
SMXT,"Feb 27, 2024","Jul 15, 2024",No,"Feb 28, 2024",Yes,138.44,139
SISI,"Apr 7, 2025","Jul 30, 2025",No,none,Yes,138.39,114
SYRE,"Feb 22, 2024","Jun 17, 2024",No,"Feb 23, 2024",none,138.30,116
SNDL,"Jul 1, 2025","Sep 5, 2025",No,none,none,138.26,66
TRIB,"May 14, 2024","Sep 11, 2024",No,none,none,138.26,120
GELS,"Oct 30, 2024","Mar 11, 2025",No,none,Yes,138.10,132
XOS,"Dec 30, 2022","Apr 13, 2023",No,"Jan 4, 2023",none,138.00,104
BNZI,"Sep 17, 2024","Dec 24, 2024",No,none,Yes,137.79,98
SIRI,"May 10, 2023","Oct 19, 2023",No,none,none,137.31,162
FOSL,"Nov 22, 2024","Mar 3, 2025",No,"Nov 25, 2024",none,137.27,101
CCJ,"Apr 7, 2025","Sep 5, 2025",No,none,none,137.20,151
NVNI,"Mar 25, 2025","Sep 5, 2025",No,none,Yes,137.14,164
STAK,"Jun 11, 2025","Sep 5, 2025",No,none,none,137.13,86
PALI,"Jan 23, 2024","Jul 16, 2024",No,none,Yes,137.10,175
GV,"Dec 16, 2024","Jun 6, 2025",No,none,Yes,137.04,172
GPRO,"May 15, 2025","Sep 5, 2025",No,"Jun 6, 2025",Yes,137.00,113
HWH,"Jan 9, 2024","Jul 30, 2024",No,none,Yes,136.84,203
COMP,"Nov 10, 2022","May 4, 2023",No,none,Yes,136.60,175
ONMD,"Jun 16, 2025","Sep 5, 2025",No,none,Yes,136.22,81
RAYA,"Apr 9, 2025","Sep 5, 2025",No,"Apr 15, 2025; Apr 22, 2025",Yes,135.92,149
QD,"Apr 10, 2025","Sep 5, 2025",No,none,none,135.73,148
VOR,"May 9, 2025","Sep 5, 2025",No,none,Yes,135.00,119
SNPX,"Jun 1, 2023","Oct 12, 2023",No,none,none,135.00,133
SRDX,"May 25, 2023","Oct 23, 2023",No,none,none,134.72,151
VSEE,"Jun 26, 2024","Sep 30, 2024",No,none,none,134.52,96
MVIS,"May 8, 2023","Sep 6, 2023",No,"May 9, 2023; May 19, 2023; May 23, 2023",none,134.29,121
HEES,"Jan 13, 2025","Apr 3, 2025",No,none,none,134.23,80
TQQQ,"Mar 13, 2023","Aug 30, 2023",No,none,none,134.18,170
MBI,"Oct 13, 2023","Mar 14, 2024",No,"Nov 3, 2023",none,134.04,153
PETWW,"Dec 21, 2022","Aug 17, 2023",No,"Dec 22, 2022; Dec 29, 2022",Yes,133.70,239
RSI,"Mar 10, 2025","Sep 5, 2025",No,"Apr 7, 2025",none,133.44,179
CISO,"Nov 3, 2021","Apr 13, 2022",No,"Dec 23, 2021",Yes,133.33,161
LTRY,"Feb 4, 2025","May 13, 2025",No,none,Yes,133.00,98
NWTN,"Aug 5, 2024","Feb 11, 2025",No,"Aug 8, 2024",Yes,132.89,190
WOLF,"Jun 27, 2025","Sep 5, 2025",No,none,Yes,132.87,70
QUBT,"Jan 3, 2023","May 8, 2023",No,none,none,132.67,125
ATI,"Apr 7, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,132.20,151
DRCT,"Dec 30, 2022","May 3, 2023",No,"Jan 13, 2023",none,132.14,124
AERT,"May 30, 2025","Sep 5, 2025",No,none,Yes,132.10,98
DRCT,"Mar 27, 2025","Jul 31, 2025",No,none,Yes,132.03,126
PTPI,"Oct 15, 2024","Apr 8, 2025",No,"Oct 16, 2024; Oct 21, 2024",Yes,131.48,175
SUUN,"Dec 30, 2024","May 12, 2025",No,"Jan 7, 2025",Yes,131.29,133
NRDY,"Dec 21, 2022","May 5, 2023",No,none,none,131.25,135
TGTX,"Oct 16, 2023","Apr 10, 2024",No,"Nov 1, 2023; Nov 13, 2023",none,131.09,177
AMPX,"Sep 9, 2024","Apr 8, 2025",No,"Sep 23, 2024; Oct 9, 2024; Oct 15, 2024; Oct 23, 2024",Yes,131.04,211
OPAD,"Jul 1, 2025","Sep 5, 2025",No,"Jul 7, 2025",Yes,130.91,66
ZAPPW,"Aug 9, 2023","Nov 24, 2023",No,none,Yes,130.77,107
SVIIR,"Oct 28, 2022","Mar 28, 2023",No,none,Yes,130.77,151
SUGP,"Feb 7, 2024","May 24, 2024",No,none,Yes,130.74,107
AHCO,"May 9, 2022","Nov 2, 2022",No,"May 10, 2022",none,130.15,177
COHR,"May 10, 2023","Aug 2, 2023",No,none,none,129.97,84
NXTT,"Nov 6, 2024","Feb 19, 2025",No,"Nov 8, 2024",Yes,129.89,105
TMCWW,"Sep 13, 2021","Dec 14, 2021",No,none,none,129.79,92
VSME,"Apr 22, 2025","Sep 5, 2025",No,"Jul 23, 2025; Jul 29, 2025",Yes,129.75,136
ONVO,"Dec 30, 2022","May 18, 2023",No,"Jan 18, 2023",none,129.73,139
PHLT,"May 8, 2025","Sep 5, 2025",No,"Jul 18, 2025",none,129.67,120
HKPD,"Mar 18, 2025","Sep 2, 2025",No,none,Yes,129.29,168
BZAI,"Jun 16, 2025","Sep 5, 2025",No,"Jun 23, 2025; Jun 27, 2025; Jul 9, 2025",none,129.21,81
DNUT,"Jun 24, 2025","Sep 5, 2025",No,none,none,129.20,73
MSFL,"Apr 22, 2025","Sep 5, 2025",No,none,none,129.06,136
SLDB,"Feb 11, 2025","May 20, 2025",No,none,none,128.93,98
CKPT,"Oct 24, 2022","Apr 14, 2023",No,"Nov 4, 2022; Dec 15, 2022",Yes,128.93,172
LRN,"Oct 17, 2024","Mar 24, 2025",No,"Oct 18, 2024",none,128.85,158
PRAX,"Apr 9, 2025","Sep 5, 2025",No,none,none,128.58,149
MKDW,"Dec 10, 2024","Mar 17, 2025",No,none,none,128.57,97
EVTL,"Nov 6, 2024","Mar 28, 2025",No,"Nov 11, 2024",Yes,128.43,142
MNTSW,"Apr 21, 2025","Aug 6, 2025",No,none,none,128.00,107
BTE,"May 14, 2020","Sep 8, 2020",No,"Jun 2, 2020",none,127.93,117
MSFU,"Apr 22, 2025","Sep 5, 2025",No,none,none,127.33,136
PWM,"Jun 26, 2025","Sep 5, 2025",No,none,none,127.14,71
ARQQ,"Oct 24, 2022","Feb 8, 2023",No,"Nov 4, 2022",Yes,127.02,107
SKYT,"Nov 29, 2024","Mar 19, 2025",No,"Dec 6, 2024",none,127.00,110
CWD,"Mar 12, 2025","Sep 5, 2025",No,"Mar 13, 2025",Yes,126.94,177
LTRY,"Jul 11, 2024","Oct 17, 2024",No,none,Yes,126.80,98
ANIP,"Sep 16, 2021","Jan 31, 2022",No,none,none,126.67,137
IMVT,"Aug 18, 2023","Nov 8, 2023",No,"Sep 20, 2023",none,126.62,82
TPIC,"Nov 7, 2023","Mar 27, 2024",No,"Nov 14, 2023; Nov 16, 2023",Yes,126.60,141
ELAN,"Apr 21, 2025","Sep 5, 2025",No,none,none,126.53,137
PRQR,"Sep 24, 2024","Jan 16, 2025",No,"Sep 25, 2024; Oct 2, 2024",Yes,126.47,114
GP,"Sep 6, 2024","Dec 16, 2024",No,"Sep 9, 2024",none,126.30,101
AVGO,"Apr 7, 2025","Sep 5, 2025",No,"Apr 9, 2025",none,126.23,151
SCWO,"Feb 28, 2025","Aug 27, 2025",No,none,Yes,126.20,180
GRRR,"Oct 3, 2024","Jun 4, 2025",No,"Oct 23, 2024; Dec 3, 2024; Dec 16, 2024; Dec 18, 2024; Dec 26, 2024",Yes,125.89,244
ACRS,"Nov 18, 2024","Feb 18, 2025",No,none,none,125.76,92
ANVS,"Apr 17, 2024","Jul 29, 2024",No,none,none,125.73,103
SOUN,"Apr 29, 2022","Aug 2, 2022",No,none,Yes,125.62,95
CCO,"Dec 19, 2022","May 5, 2023",No,none,none,125.26,137
DISTW,"Nov 12, 2024","Mar 11, 2025",No,"Nov 25, 2024; Dec 5, 2024",Yes,125.17,119
BEEM,"Apr 9, 2025","Sep 5, 2025",No,"Apr 14, 2025",Yes,125.17,149
BABX,"Aug 6, 2024","Jan 6, 2025",No,none,none,125.03,153
NPKI,"Apr 7, 2025","Sep 5, 2025",No,none,none,125.00,151
CIFRW,"Oct 23, 2023","Mar 28, 2024",No,"Oct 24, 2023",Yes,125.00,157
PETWW,"Sep 16, 2024","Feb 20, 2025",No,"Sep 17, 2024; Sep 26, 2024",Yes,125.00,157
GCTK,"Oct 31, 2024","Feb 4, 2025",No,none,Yes,124.88,96
LNTH,"Mar 18, 2024","Aug 27, 2024",No,none,none,124.82,162
NEON,"Sep 20, 2021","Dec 29, 2021",No,none,none,124.70,100
CIFRW,"Nov 1, 2024","Feb 11, 2025",No,none,none,124.44,102
CURV,"Mar 16, 2023","Jun 30, 2023",No,"Mar 21, 2023",none,124.43,106
TME,"Apr 21, 2025","Sep 5, 2025",No,none,none,124.15,137
CIFRW,"Apr 18, 2024","Oct 16, 2024",No,"Apr 22, 2024; Apr 24, 2024",Yes,124.14,181
DLTH,"Jun 17, 2025","Sep 5, 2025",No,"Aug 1, 2025; Aug 18, 2025",none,124.04,80
NCNA,"Jul 6, 2022","Oct 24, 2022",No,none,Yes,124.00,110
NVT,"Apr 7, 2025","Sep 5, 2025",No,none,none,123.76,151
GCT,"Dec 14, 2023","Jun 14, 2024",No,"Dec 15, 2023; Jan 3, 2024; Jan 10, 2024",Yes,123.66,183
PPSI,"Jun 23, 2025","Sep 5, 2025",No,none,none,123.53,74
SNOA,"Jan 29, 2024","May 1, 2024",No,none,none,123.49,93
IPA,"Oct 20, 2023","Jan 30, 2024",No,"Oct 23, 2023",none,123.48,102
BBAI,"Dec 30, 2022","May 8, 2023",No,none,Yes,123.43,129
SRRK,"Oct 24, 2023","Mar 28, 2024",No,"Oct 26, 2023; Nov 9, 2023",Yes,123.31,156
MLCO,"Apr 7, 2025","Sep 5, 2025",No,none,none,123.08,151
ONCY,"Jun 8, 2023","Sep 22, 2023",No,"Jun 9, 2023",none,123.03,106
GOSS,"Jun 16, 2022","Oct 7, 2022",No,"Jul 7, 2022",none,122.80,113
MBOT,"Dec 15, 2021","Mar 28, 2022",No,none,none,122.68,103
WKHS,"Jun 23, 2025","Sep 5, 2025",No,"Jun 26, 2025; Jul 1, 2025",Yes,122.62,74
TOUR,"Jun 23, 2022","Oct 6, 2022",No,"Jun 28, 2022",none,122.39,105
IPA,"May 12, 2025","Sep 5, 2025",No,"May 23, 2025; Jun 4, 2025; Jul 3, 2025; Jul 9, 2025",Yes,122.33,116
CNK,"Jun 5, 2024","Jan 16, 2025",No,none,none,122.30,225
IPAR,"Sep 29, 2022","Jun 2, 2023",No,none,none,122.21,246
MLGO,"Mar 21, 2024","Sep 26, 2024",No,none,Yes,122.14,189
ETHA,"Apr 8, 2025","Sep 5, 2025",No,"Jun 20, 2025",none,122.09,150
HIVE,"Jun 14, 2022","Nov 14, 2022",No,"Jun 29, 2022; Jul 12, 2022; Jul 25, 2022",none,122.07,153
BOOT,"Apr 21, 2025","Sep 5, 2025",No,none,none,122.01,137
QTWO,"Oct 31, 2023","Jul 3, 2024",No,none,none,121.96,246
MRKR,"Aug 2, 2022","Nov 4, 2022",No,none,none,121.85,94
NKTR,"Jul 26, 2023","Nov 6, 2023",No,none,none,121.74,103
PRAX,"Dec 29, 2022","Apr 14, 2023",No,"Jan 6, 2023; Jan 10, 2023",none,121.52,106
BSLKW,"Nov 29, 2024","May 27, 2025",No,none,Yes,121.43,179
DUO,"Mar 14, 2023","Jun 23, 2023",No,none,Yes,121.25,101
BILI,"Sep 16, 2024","Jan 2, 2025",No,none,none,121.24,108
NITO,"Aug 2, 2024","Nov 26, 2024",No,none,Yes,121.23,116
AGH,"Jul 1, 2025","Sep 5, 2025",No,none,Yes,121.19,66
LGHL,"Sep 18, 2024","Jan 17, 2025",No,none,Yes,121.09,121
AUUD,"Apr 12, 2023","Sep 11, 2023",No,none,Yes,121.07,152
RMTI,"Jun 26, 2025","Sep 5, 2025",No,"Jul 8, 2025",Yes,121.05,71
LYT,"Jun 16, 2022","Sep 26, 2022",No,"Jun 21, 2022",none,120.94,102
SMX,"Jan 10, 2024","May 8, 2024",No,none,Yes,120.82,119
DKS,"Oct 30, 2023","May 13, 2024",No,none,none,120.82,196
RAYA,"Dec 19, 2022","Mar 23, 2023",No,none,Yes,120.80,94
MSTX,"Dec 7, 2016","Apr 10, 2017",No,none,Yes,120.76,124
PLRZ,"Mar 20, 2025","Sep 5, 2025",No,none,Yes,120.72,169
LLYVK,"Jun 14, 2024","Jan 15, 2025",No,none,none,120.57,215
LI,"May 9, 2022","Aug 8, 2022",No,none,none,120.40,91
HUBCZ,"Feb 22, 2024","Aug 9, 2024",No,none,Yes,120.00,169
TOUR,"Sep 18, 2024","Dec 31, 2024",No,none,none,119.97,104
DFLIW,"Oct 13, 2022","Mar 23, 2023",No,"Oct 14, 2022",Yes,119.97,161
RELY,"Oct 10, 2024","May 20, 2025",No,none,none,119.88,222
MCVT,"Jun 23, 2022","Nov 7, 2022",No,"Jul 19, 2022",Yes,119.81,137
CGTL,"Dec 3, 2024","Mar 17, 2025",No,none,Yes,119.65,104
APLMW,"Oct 19, 2023","Jan 22, 2024",No,none,Yes,119.29,95
SNOA,"May 2, 2024","Dec 17, 2024",No,none,Yes,119.28,229
LTBR,"Oct 9, 2024","Jan 28, 2025",No,"Oct 14, 2024",Yes,119.14,111
PAYO,"Aug 6, 2024","Jan 10, 2025",No,none,none,119.01,157
NEON,"Oct 31, 2023","Mar 20, 2024",No,"Nov 3, 2023",Yes,119.01,141
LTRY,"Sep 30, 2022","Jan 3, 2023",No,none,none,119.00,95
PCRX,"Sep 12, 2024","Mar 14, 2025",No,none,none,118.79,183
PSIX,"Aug 23, 2022","Mar 6, 2023",No,"Sep 23, 2022",Yes,118.75,195
FLWS,"Apr 21, 2025","Sep 5, 2025",No,none,Yes,118.65,137
QSI,"Nov 1, 2024","Apr 4, 2025",No,none,Yes,118.56,154
RR,"Nov 21, 2024","Apr 7, 2025",No,"Dec 2, 2024",Yes,118.49,137
USARW,"Mar 14, 2025","Sep 5, 2025",No,"Apr 15, 2025; Jul 21, 2025",Yes,118.46,175
SONN,"Sep 12, 2024","Feb 5, 2025",No,"Sep 24, 2024",Yes,118.41,146
TSLR,"Nov 5, 2024","Mar 19, 2025",No,"Nov 8, 2024; Nov 12, 2024; Nov 27, 2024",none,118.38,134
CAVA,"Aug 6, 2024","Feb 12, 2025",No,none,none,118.27,190
IMUX,"Jun 26, 2023","Oct 4, 2023",No,none,none,118.25,100
YYGH,"Apr 23, 2024","Jul 25, 2024",No,none,none,118.14,93
FMST,"May 8, 2025","Sep 5, 2025",No,"May 14, 2025; May 27, 2025",Yes,118.07,120
STSS,"Apr 18, 2022","Jul 19, 2022",No,none,none,118.07,92
QD,"Jun 13, 2022","Oct 17, 2022",No,"Jun 14, 2022; Jun 28, 2022",none,118.00,126
SMX,"Mar 22, 2023","Jul 14, 2023",No,none,Yes,117.95,114
PSTV,"Dec 29, 2021","Apr 5, 2022",No,none,none,117.87,97
PCLA,"Jan 21, 2025","May 23, 2025",No,"Feb 11, 2025",Yes,117.78,122
DJT,"Oct 15, 2024","Jan 28, 2025",No,none,none,117.76,105
XOS,"Nov 10, 2023","Jun 3, 2024",No,none,Yes,117.73,206
CWK,"Apr 9, 2025","Sep 5, 2025",No,none,none,117.41,149
JKS,"Sep 4, 2024","Jan 6, 2025",No,none,none,117.08,124
PSTV,"Jun 24, 2022","Nov 17, 2022",No,none,Yes,116.96,146
DOUG,"Apr 8, 2025","Aug 22, 2025",No,none,none,116.95,136
SNTG,"May 2, 2024","Oct 11, 2024",No,"May 15, 2024",none,116.94,162
CHEF,"Oct 31, 2023","Apr 17, 2024",No,none,none,116.91,169
AHR,"May 24, 2024","Jan 15, 2025",No,none,none,116.85,236
TLX,"Jan 13, 2025","May 27, 2025",No,none,none,116.70,134
STKH,"Dec 13, 2022","Apr 6, 2023",No,none,Yes,116.67,114
TSLL,"Nov 5, 2024","Mar 19, 2025",No,"Nov 8, 2024; Nov 12, 2024; Nov 27, 2024",none,116.60,134
GSM,"Jan 24, 2022","Apr 19, 2022",No,none,none,116.45,85
TMCWW,"Jun 17, 2022","Sep 21, 2022",No,none,none,116.24,96
ADN,"Apr 28, 2025","Aug 6, 2025",No,none,none,116.22,100
EVTL,"Dec 17, 2021","Mar 23, 2022",No,none,Yes,115.93,96
SKYX,"Jun 28, 2022","Oct 27, 2022",No,"Jul 1, 2022",Yes,115.83,121
LAES,"Dec 5, 2024","Mar 28, 2025",No,none,Yes,115.69,113
ABP,"Apr 9, 2025","Jul 28, 2025",No,none,Yes,115.62,110
SLRX,"Jan 19, 2023","Apr 21, 2023",No,none,none,115.53,92
BILI,"Mar 14, 2022","Jun 22, 2022",No,"Mar 15, 2022",none,115.52,100
QUBT,"Oct 16, 2024","Mar 19, 2025",No,"Oct 17, 2024; Oct 23, 2024",Yes,115.48,154
ACET,"Oct 26, 2023","Apr 9, 2024",No,"Nov 6, 2023; Jan 3, 2024",Yes,115.42,166
FOUR,"Oct 30, 2023","May 30, 2024",No,none,none,115.10,213
SMCX,"Oct 23, 2024","May 21, 2025",No,"Nov 19, 2024",Yes,114.71,210
HUBCZ,"Sep 27, 2023","Jan 31, 2024",No,none,Yes,114.68,126
KD,"Oct 13, 2022","Mar 30, 2023",No,"Nov 3, 2022",none,114.59,168
PSNYW,"Feb 7, 2024","May 31, 2024",No,none,Yes,114.37,114
DINO,"Apr 9, 2025","Sep 5, 2025",No,none,none,114.36,149
DFLIW,"Apr 19, 2024","Aug 9, 2024",No,"May 1, 2024",Yes,114.19,112
RAYA,"Dec 22, 2023","May 15, 2024",No,"Dec 26, 2023",Yes,114.04,145
GCTS,"Apr 8, 2025","Aug 13, 2025",No,none,none,113.85,127
CHSN,"Aug 10, 2023","Nov 29, 2023",No,"Aug 14, 2023; Aug 16, 2023; Aug 22, 2023",Yes,113.75,111
WW,"Jul 10, 2024","Jan 10, 2025",No,none,Yes,113.73,184
WIMI,"Feb 6, 2024","Jun 14, 2024",No,none,Yes,113.71,129
IVDA,"Jan 18, 2022","Jul 11, 2022",No,none,Yes,113.60,174
OTRK,"Jul 2, 2024","Jan 7, 2025",No,none,Yes,113.51,189
UXIN,"Feb 24, 2022","Jun 23, 2022",No,"Mar 4, 2022",Yes,113.41,119
CNM,"Oct 26, 2023","Jul 1, 2024",No,none,none,113.35,249
PSNL,"Nov 22, 2024","Mar 21, 2025",No,"Dec 11, 2024; Dec 18, 2024",none,113.35,119
CDLX,"Jun 13, 2025","Sep 5, 2025",No,none,none,113.33,84
